reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language
1872015a-2d3e-47cf-b130-59b6acbc1f48,Paul Szydlowski,https://play-lh.googleusercontent.com/a-/ALV-UjVUUD3aWnXgkd6EKydhvDxRVoPKG40c52kogYBWzFWOgURY6p0qOQ,"The app has become extremely buggy. I constantly have to close and reopen it to update my progress after finishing a lesson. Sometimes, it will erase two or three full levels of progress. Last night, I needed to pass a test to be permitted to return to where I belonged. It will also say I have 3x XP for 30 minutes, which somehow turns out to be 1.5 XP for 10 minutes. I've submitted multiple bug reports without any reply or, worse, any signs of a fix.",1,234,6.6.6,2024-11-07 18:47:50,,,6.6.6,en
30541827-6b44-4b6d-a049-a6172682044c,Jackie Schweichler,https://play-lh.googleusercontent.com/a-/ALV-UjWD-Vz5WCbNNYvPKwwic4xdIgXRor-vP7rdBNcihiV58uDDLEYw6g,"I used to love this app. I've been using it for over a year, but they've disabled ""practice to earn more hearts"" in the free version. I thought it was a random bug, but it's happened to a couple of my friends with long streaks too. I think it's their way of getting people to do the paid version. We've all sent in bug reports but havent received any responses and theres nothing on the website. It's been a couple months. Without that feature, it's almost impossible to do multiple lessons in a day",2,220,6.6.6,2024-11-12 11:38:32,,,6.6.6,en
ecbbd55a-8710-457d-89ae-6f6a55710e7d,Tess Robertson,https://play-lh.googleusercontent.com/a/ACg8ocKVW8huBTaFQH5RHSiryt5wDbCZ8iTNfyQrugd5lBcZPdCOTA=mo,"Edit: This app gets worse and worse with every update. Now you can no longer practice?! And the practice available on paid version is different from free and awful. Original: I got it to refresh me after losing much of the Spanish I used to know. It's nice for that, too easy in some ways, for me, but that would be good for actual beginners! If I was really learning the language, I'd want some explanation of the types of phrase constructions that don't match English. Five stars!",1,231,6.6.6,2024-11-09 00:41:03,,,6.6.6,en
40989233-102a-491f-8e78-39bb82ae0cc4,Robert Taylor,https://play-lh.googleusercontent.com/a/ACg8ocLPxAajlRG0Pq8L9K8u1X5mM15mhRuzFBnKsgkEh-vucN5VLQ=mo,"Not so slowly starting to make the free version unusable. 5 hearts, no way to get them back, with bugs in the ai powered lessons that fail you before you even get a chance to try. || The game-ification sounds good at first but it's predatory in nature and designed to get you to spend gems. Not to mention it's easy to lose yourself in the 'game' and forget to actually learn as opposed to just racking up xp to top leaderboards or slam out as many lessons as possible to get more xp during boost.",1,560,6.10.3,2024-12-12 08:00:37,,,6.10.3,en
7a539f47-82e0-4604-9e7a-c2fb0f5cb161,Valerie Bernier,https://play-lh.googleusercontent.com/a-/ALV-UjUZmPjMvx_W91Uv0WRSZMzvD2fT7QebYUKnznvurzq28eoMkEXn,"I still use the app, but getting rid of the ""practice to earn hearts"" feature has really decreased my motivation. That was a great way to stay active and engaged, as well as practice your skills. You already earn less XP for doing the practice. Please bring this feature back. The ads are expected for a free version, but changing this practice feature really kills it for me and for my children who are just starting their language learning.",2,108,6.7.3,2024-11-20 19:35:57,,,6.7.3,en
6bb18d66-a215-4f1f-9bf4-6bbdf5f9e800,Julia Elizabeth,https://play-lh.googleusercontent.com/a-/ALV-UjVVjOWHUTrs4rLpAz1aLVICWzhWjcHCxYrxAa9cSPiI-pPfe8yrBw,"Less useful than it used to be, but still the best free language learning app I know of. They've deliberately removed a couple of features (like practice when you'd run out of hearts for lessons and explanations if you get a question wrong) that greatly diminish the true learning potential of this app for free players. It's hard to truly learn if you don't get regular feedback on your mistakes and practice. If you're struggling, stars can disappear in one bad lesson. Very disappointing.",3,85,6.6.6,2024-11-11 08:37:09,,,6.6.6,en
f5da8ee8-83a1-43c7-bb08-886cd3940678,Alicia Ruth,https://play-lh.googleusercontent.com/a-/ALV-UjV5f8puov5ErLYXkDdIW6iHiUI-DwY8vsLWKvsUyMRRaaVY5B7fgQ,"I used to love this app but they've made it nearly unusable. It's just constantly trying to get you to buy and use things for points, freezes, etc. You can't just use the app without being forced to participate in tedious annoying stuff that derails your learning. I paid for a subscription for years and finally canceled it because it's gotten so unpleasant to use. Edit: Took off another star, they somehow managed to make it even worse while doing absolutely nothing to make the courses better.",2,291,6.9.5,2024-12-09 23:53:43,,,6.9.5,en
ede3b4c9-3a65-4fd9-b8ed-18f8dff93ff5,Russell Carey,https://play-lh.googleusercontent.com/a-/ALV-UjVwVVJUjc1p1LPl5ZxGMH8pqjqoHkyyuGQRZsBcdY5Km5l2hmWSVQ,"Fun, gamified language learning, but I would say it's a great ""starter"" app for learning a new language, not if you want to develop deep understanding or expertise in a new language. It's good for learning vocabulary. After talking with several of my Spanish speaking friends, it's not always accurate, and the example phrases are sometimes bizarre, but I get why they do the silly phrases. Overall, it's been a fantastic family learning tool for my wife and kids.",5,11992,6.14.3,2025-01-28 02:36:56,,,6.14.3,en
90a6c545-a376-41c4-8cae-deed23c03f80,John Stathopoulos,https://play-lh.googleusercontent.com/a/ACg8ocKtaaJe_mTyLCbjOEPZudR2lqRzJcUvKWGicCfj6Mk83I6Avg=mo,"I enjoy the gamification of Duolingo and bought Plus for no ads. This is a complete lie - advertising for their other subscriptions is everywhere. I will not be renewing. Other than that, it works as intended. It can be a fun way to learn the language. However, an improvement I would recommend is making you write a sentence on your own - it's too easy to piece them together with the word tiles provided. If you know a few words you can guess the others which doesn't feel like real learning",2,393,6.10.4,2024-12-19 11:28:55,,,6.10.4,en
c36ea457-32c4-4e0d-9b77-8e073f423819,John Ingle,https://play-lh.googleusercontent.com/a-/ALV-UjX6LMMn-CEEBrYFIbBWr7A3AL1VKoqLhy2DqxefmdsBuXu-mj2YSg,"Fun interactive experience marred by ads. There are so many ads, the Duolingo ones are the worst as they are loud, obnoxious and after every lesson. Constant messaging and pressure that is in your face nonstop unless you disable all notifications. Duolingo is the overly friendly ex that doesn't understand you need space and is constantly interjecting themselves every opportunity to ""help"". The high pressure sales tactics might appeal to some, for me it just made me anxious and stressed.",2,261,6.9.5,2024-12-12 02:29:46,,,6.9.5,en
a70bc71f-3d34-49e5-bca9-134c5f4ac234,Ross Worrell,https://play-lh.googleusercontent.com/a-/ALV-UjX7qQ7onKzzNpg4I6P5Pu8IVWL2BwiDy6_j3mE7Ttd-NrMSnCrW,"The app itself is really good, and the lessons are great for begining to learn a new language or keeping your skills up-to-date. My one issue is that after EVERY lesson, there is now a short advertisement followed by a longer advertisment for Max or Super Duolingo. I'm now resigned to doing one lesson a day as the repetitive advertisements is so annoying. Also, the phrase ""Advertising helps fund Duolingo's mission"" is a bit misleading -- advertising helps line your shareholders' pockets ;-)",3,72,6.8.4,2024-12-04 04:17:38,,,6.8.4,en
bbef4ddb-9c9c-4fe3-ad76-f5f90147c39b,Victoria Seymour,https://play-lh.googleusercontent.com/a-/ALV-UjW-kduGIwhDjguIvNiKDcxTVBpL8H7-OblhNb-kqEfuxMq4mYwk-Q,"It's nice for encouragement and practice. But not learning properly. It doesn't state what is formal or not. I want to like it because of the easy interface. It's ok for in-between lessons. Update: Now practicing for hearts isn't working. I can only do it when prompted and not just practice for hearts until I have 5 again. The commercials say that this is to help to support people, but I'm under poverty level and can't afford this. So, who's being supported to ""learn free""?",2,89,6.8.4,2024-11-27 04:22:02,,,6.8.4,en
f3d94237-bba9-4cdf-a7e0-51edc0636569,Devin Andelin,https://play-lh.googleusercontent.com/a-/ALV-UjVh20IR2dL0ADIRnM9KHlnayDI39-dmnVdn37mwkjMQKi1mZUN1hw,"There are parts where you speak into the mic. In theory, this is great. But they don't work 90% of the time and it kills motivation and progress, especially when you're doing timed challenges because the clock still ticks. It keeps listening after you're done talking and then just says it'll skip those challenges without telling you if you were correct.",1,378,6.13.5,2025-01-16 12:40:35,,,6.13.5,en
4eff3ca5-3618-4590-9e2d-230f6ee633a0,Anna Bananna,https://play-lh.googleusercontent.com/a-/ALV-UjUL-jTsCbf2QKVRrumnoG7Pzwx0PQH9fIa9dpdJhcELphVgWQkA,"The pace of progression in the music course feels too fast, and hard to grasp. Maybe I'm just bad at this, but it feels hard to learn and progress at the app's pace. I have fun and feel like I can learn and review at my pace with Japanese, but find myself infinitely frustrated trying to keep up with the music lessons. I also don't understand why the dark theme is no longer an option. I know I can change my phone settings, but it seems silly not to have the option in the app.",2,45,6.7.3,2024-11-15 04:37:22,,,6.7.3,en
8459a5de-7837-4589-ab21-91869d3d0428,Erica Miller,https://play-lh.googleusercontent.com/a/ACg8ocJkNQRtAEjNLJ1AMi9k2brA7uurHllnmZPTM2fqwqV1PsUn8A=mo,"I mostly enjoyed the free version of the app and found it helpful for learning even though the ads continue getting longer and more frequent. With the update today that removes the ability to earn hearts with practice, I'm considering leaving the app altogether unless it's reversed. It discourages learning and makes it difficult to return to lessons. They've also made it more difficult to earn gems and XP, so there are only so many times you can buy more hearts with gems before you run out.",1,125,6.8.3,2024-11-24 03:34:43,,,6.8.3,en
be2c3471-cb08-4629-bb28-80894f602c8f,Shane Douglas,https://play-lh.googleusercontent.com/a/ACg8ocJErS9MiRlf1-Yw5WNGj_6dNkLqtE9bZhWVcl2wCVW5-4gGnQ=mo,"The option to opt out or into the weekly leader boards as desired would be appreciated, as that part adds a bit of stress to the fun of learning, which makes it less fun sometimes. They also keep changing how many people get demoted and promoted in each league, which randomly adds an extra element of stress as well. Slowly becoming less and less of a fan each time these get changed.",2,394,6.11.4,2024-12-25 11:00:45,,,6.11.4,en
951a96a5-ea93-4245-b8e7-c27b32cd117b,Bumjung Kim,https://play-lh.googleusercontent.com/a-/ALV-UjXXihqPPjr_gqzc6JR7iDOL212_zNrU_Q0lchBnxRDoAno548Q,"Apparently, now Duolingo is forcing everyone to pay, so let me talk about the 'paid mode'. I've tried with a trial, but 'unlimited heart' never helps my learning. Do you know our brain learns more when there is some stress to learn them? Heart system was that little stress for my brain to learn things. But paid mode eliminates it. I get more progress, but I don't know if I'm learning more. So stop forcing us to pay and bring us back 'practice to earn heart'!!!",2,142,6.9.5,2024-12-06 20:58:46,,,6.9.5,en
21aafddf-800c-4b1a-9989-39bdfc28ff9a,juaniusm,https://play-lh.googleusercontent.com/a-/ALV-UjVRCcQj_IYExA9YLA-AySveI7xfk8e5PPgcinHddJ6xSBN5tcU,"For a while, Duolingo was doing okay with how it ran things. I know many apps use many ads, like this one. But now the way it is now is even worse because you are unable to practice to obtain multiple hearts now; only 1. This isn't helpful if you want to progress in the lessons. If I'm struggling in a lesson and only have 1 heart and fail, now I have to practice again on something that doesn't have to do with the lesson. It's unfortunate to see this app getting worse as the months go by.",1,260,6.9.5,2024-12-09 09:53:35,,,6.9.5,en
23a60f5b-66ff-44c2-9c1c-49914ae6e7ca,Las Vegas Fencing Academy,https://play-lh.googleusercontent.com/a-/ALV-UjU7_oq_zwSgSDdOEH2UxJVJcL_tSr99rbkmqjvEtplTC-3uGfs,"Pretty good for learning languages. You aren't going to develop fluency or anything, but you can definitely get to a conversational level in it. However I have a couple complaints: -I get bombarded with ads every time I complete a lesson, which can get a little annoying. -Hearts regenerate so slow, 5 hearts for me barely lasts 10 minutes. Yes I know super duolingo solves this all but still paying $8 a month for this is pretty hefty. Just wish there were a bit more features in free duolingo.",4,1463,6.13.5,2025-01-22 01:43:02,,,6.13.5,en
c542f8b0-9447-4218-be4e-dca87bebf9c9,Amber Atkinson,https://play-lh.googleusercontent.com/a-/ALV-UjUeN38d6_BxagukBTxKBigWVbFjYYiuYUbjGAk6uGmYEM-nPZc4kg,"Update: I recently switched to Duolingo Max and I find it very buggy. It's wasting my time constantly. It seems to get stuck whenever I am using the call Lily function and often when one of the characters is hosting a radio show. With call Lily, I find that she cannot comprehend complex sentences. I am so busy figuring out exactly what I can say and how to say it that I am not able to practice my fluidity. I often have to do call L or radio shows lessons two or three times. Please fix this.",2,249,6.13.5,2025-01-17 21:54:31,,,6.13.5,en
